,0,1,2,3
52,-29.622437509271464,2.657362599684383,-32.17603533580814,28.25980540916947
53,-1.4580621196448014,-15.958410264818905,23.05501300049442,-18.699768726872673
54,-5.227405406068933,11.383825563929161,-33.998328795156205,19.046212885591814
55,-1.1006416748013246,1.591707629391036,7.8174509323920365,-10.780330256931725
56,-2.8640249661690382,5.779218134445705,-31.859147163894672,16.863602887261525
57,13.25108130066232,4.133930495902324,-30.21182324595578,24.20838553153065
58,4.360293719291942,-2.90288068140753,16.968168842496212,-19.360514016934793
59,0.36451149301392965,-24.545205163348236,-22.40802865692877,29.66331933576768
60,-5.740103078987861,10.85410810500788,-34.858661681714246,15.319162280015306
61,-26.2443500837813,7.8463944193587905,-24.148160571104608,9.43632462260719
62,-8.82572731652298,8.565278186754853,12.426579903171763,-21.464700609921188
63,18.439022331092396,-0.4930625652845413,17.68257799474585,-22.168723723945504
64,5.520666927284411,-0.4542504214326833,16.054784135354815,-23.96100763535491
65,-12.616402428774553,0.0791510098480463,17.751387471049373,-17.127917823302365
66,4.8812783625542595,6.514236662069906,15.8057400397443,-22.566378099968983
67,-24.149038635408324,-1.0289299970025907,-26.700225973183496,25.48291329178619
68,14.123168864454989,1.6168499985415992,17.75042045877939,-18.641992304967374
69,-22.86578951231018,5.6287296834174345,-25.344396974734057,18.635273221425173
70,-3.4361867593614943,9.514435167110202,11.297212895555347,-22.35574264076648
71,-9.369090208234262,-2.1627520423607147,17.76490796411186,-15.428020079778262
72,-4.653516294398657,-0.4263074193633061,5.977316790440463,1.1335506850106043
73,-3.8395097641460145,-4.581569255934871,-8.207673093345244,14.424303375859557
74,17.96132815952425,-0.5421301450060704,18.19801430457,-21.770441443921523
75,17.495107546430255,13.302481000574089,-27.72836425483332,26.88008881905591
76,5.551241132150351,10.05270908189761,-11.020370857775415,5.575818326238363
77,0.9503092643554522,-0.16713262605653506,19.195019576502933,-15.363723469140647
78,-3.878772458979361,-2.900177853356165,-16.3871801030691,22.959291947128634
79,-4.444505873638969,-5.250889458419407,-9.10844463517915,18.356028171169257
80,5.036353119668487,7.486471425477619,15.994104515115634,-20.91814426686501
81,19.499367518605702,-2.8918204584774387,18.53700206089873,-19.71901707625014
82,-1.700674203487032,-9.421257883751679,-29.62533748941227,26.6283699741499
83,-7.003168912599293,-9.447251908259139,21.130029199239143,-11.06170320205566
84,-12.613453708508091,-2.423266601678869,-15.421097732052301,21.94588922112171
85,5.820674878935037,4.898424230402047,15.571538016074154,-14.372761748376865
86,-1.3872726009410696,-0.965036045196082,10.820460228767613,-13.256706695418623
87,-3.653480647144713,-5.759666082140737,-9.920274621206106,17.08245704440311
88,2.2694609245932043,15.290995358802189,-31.531933702560217,24.137494262961788
89,5.6276535967958266,3.8827732187779436,13.681440639138696,-12.165691493447683
90,-25.014699322679817,-4.786935591092008,-30.539544834204047,25.436896859277986
91,7.368567638385717,-15.087881201584516,16.96660300487312,-20.5197625690452
92,-5.995287377930516,-2.381825891364205,-9.353267938444455,15.361472792549257
93,-6.593403138823535,-6.0164579266856055,14.470016008518495,-13.33085556234663
94,-15.883884908355784,0.2033987212301061,-28.32473924516843,22.087353660668867
95,-3.204547937158141,8.600682478469599,14.049131106429595,-16.907845965734914
96,-3.981869295351906,0.8516608800236716,9.717335026911991,-5.8649835476641705
97,-6.165144999739382,-0.9885691490871826,15.223855423332534,-2.814605490205334
98,8.485560176003398,-3.5900003490938355,7.516131371642665,-2.4103354390808964
99,1.9036535920369801,1.9791414438497557,-0.242392169712907,-1.3677977652541577
100,10.783335274805392,-9.899294340027701,21.719328046918495,-19.994370976466772
101,-7.38197225958091,2.3061141936448335,8.577679357652297,-1.939395915949763
102,6.415151216423388,7.045577988378632,-18.066522456270814,10.985436138818311
103,5.111753794366046,5.049267792289995,-10.429684719155636,9.927032591783334
104,3.9754464449196734,2.5510848257683034,8.481710647958172,-5.628583871707066
105,5.365568753994734,-12.976801874702602,22.257462611159198,-20.01054573081357
106,9.528647067087196,-3.3343721148240824,-19.952159844720082,28.817995623932863
107,10.031670364826432,0.06532018629277708,-25.23048813375887,22.833189698867
108,7.687088500206681,3.5658573341546447,-22.623665798347535,19.788835494291106
109,17.499719509758464,-9.187111106261293,-19.46293378726862,26.795570625028358
110,14.095135244161309,6.126911868517802,-25.060481912948788,24.011264175945765
111,7.603902639878303,6.584709016003013,-15.781299956117076,9.450162345962402
112,19.360182115831563,1.4418692436762217,-18.83842862856664,25.060103007629746
113,-24.695253174617754,1.9517530237869083,-28.639846987912545,31.17336502760851
114,23.191652914161033,0.720522989031217,-22.499777294271993,28.22354453326435
115,17.917295300633533,-1.0771478425215912,18.299184047032032,-20.510037031760312
116,5.2747564157315905,-6.552078826766484,13.853148118937114,-12.487805783297395
117,0.4063652993916846,-19.35636302571314,-8.04811548580776,23.273713461023043
118,-19.253721772455016,-9.83137843686762,-25.69112738098827,33.202631044634664
119,-0.27530957620102803,-6.224314896330799,-31.184575039884173,27.952507680240664
120,-2.1708154515741294,19.03328087228875,-37.71715987175493,18.006323055667682
121,1.3809953457127664,-23.357293892278204,-23.05921586367949,30.46174308190697
122,7.237729537318316,8.16447950750487,-29.78988964922235,18.67598172070159
123,-0.5731026285896802,3.0061276882904884,7.1510606716064515,-3.498132949465489
124,-2.7383611565231374,6.5612934093418245,15.152726504998284,-23.286748562885617
125,-11.246661038674493,-1.9608236761322977,-20.403323664384672,32.270488177468
126,-1.018866017258284,-3.32850324688671,16.987090365601084,-20.26419562124116
127,8.142629746773546,11.138388754665604,-19.201927757695927,14.316851981397472
128,-29.416848152581224,-0.32121975327037233,-30.26257887313941,22.13972114848659
129,-7.925012988545149,6.675052355612315,10.992786120128478,-12.115713424919166
130,2.7749786033638957,3.3324205831272113,17.498307748570166,-20.259072169960966
131,-1.3340137682923674,-3.652497494107149,5.413727682568645,2.2468550813527006
132,-3.4719452303245597,18.812358899697145,11.40334111133743,-23.530318443249786
133,-9.134155142581577,-1.8838638553252955,12.91012349798251,-10.406793833518835
134,-0.15087408503704902,10.088814341992979,-18.409294439100098,10.846170615108807
135,-4.211721417030865,3.419138753280322,4.520920901046251,-4.296907137463961
136,-6.414630199445687,0.8512856685280208,10.106026120504689,-2.813843545358424
137,3.9580558608081273,-9.372822209762601,13.071001467531243,-10.820295814302415
138,-20.134606495050285,4.829667954574265,-24.57797229171003,19.10580386915445
139,-14.758847360903621,1.2697996375987024,-16.9123834174138,13.216402973694269
140,17.180891779642963,4.664088746696681,-18.642422992353094,18.63175339095477
141,-3.1426460947907944,-9.023009016446903,-14.621773794644438,21.40061141588159
142,-3.522229001505811,-0.29719974403869676,-31.969917560925776,17.901701139181007
143,-1.8542188416834793,-0.7976566326753145,7.9362744638575204,-10.639400771081661
144,11.867701390853739,1.8001353293413278,15.610788199118403,-19.274224187424903
145,-9.28230087932971,17.178870513191367,10.727614609261856,-23.373981940580293
146,0.5001954303801607,3.388978256421053,9.019336294491085,-7.435770436360585
147,4.311968565097401,-21.60907558159165,-14.709206718705833,26.478063114764105
148,9.355274182263658,11.140828493385953,-22.729633671712747,15.144033846947824
149,3.306503266338229,10.948423791232427,-20.20329394209042,12.017295589245224
150,1.6426485288161485,12.632002468980728,-34.7038108884584,20.699242595899765
151,18.709685559617554,8.77786181636988,-24.60113724180236,26.812255306519948
152,7.247581541279923,15.640736326276146,-30.591916144235864,25.141351269433773
153,-14.777816256189759,-1.6214830246232756,-20.288850458573066,20.46360003096975
154,0.30843418026247976,3.2069435446900667,-2.6485694398432833,3.1765979873390466
155,6.363039433816193,-12.609714123702874,-23.949884973257532,28.460320105108593
156,-0.4018827394194412,7.563879576131785,11.37745819522899,-24.777745180317545
157,-24.173425419263644,-9.948443713111464,-37.173012913161884,23.089089671851866
158,6.896339824570189,2.5214172402982604,-7.734420726540828,15.93290814134109
159,3.66815154053172,-13.209962068098259,-5.051551175179728,18.79285457127548
160,-5.186710342453026,-8.75275960901872,20.127809369547208,-19.780122098231217
161,-10.966822678527741,2.049682026466116,14.401251069339573,-16.73788263427612
162,7.945469334478715,5.954523577157542,-11.669198427397696,15.067960981749106
163,2.7597941222527975,1.3441510588676313,1.693273496733028,-3.188354630114343
164,-11.745055262439026,-12.108909772243486,-27.474585780547393,28.759637151191956
165,-9.272896629930363,-3.6289568717878984,15.701342056598317,-8.175276759786719
166,-2.201126807217479,-5.372332957432012,13.415780086292639,-22.77593353212772
167,16.054536156081696,0.07623179218456422,17.340388050283725,-18.384344125180668
168,6.0619684953868385,-31.578706006614137,-16.226573152937096,31.867302961927017
169,17.589624166258417,-0.9975665173108399,17.300354812376636,-18.544669225825643
170,2.469109017093109,12.246518160069247,-21.647997643874675,17.471967475755235
171,13.31635811357346,8.055233019337297,-30.468013813950645,23.265673924014838
172,-2.423186463008217,-9.005604677851531,16.610533502856963,-10.043461735912825
173,-1.3621130508050399,-3.492103225102521,-29.922732259177362,24.479885630261418
174,12.270274715820864,-0.9064802424028029,19.579564730890432,-13.650713866690419
175,-18.532898767395793,-3.5952964644737246,-22.1812199356214,25.78300899298509
176,20.482899305481595,-3.124698389304156,17.241058620868408,-16.65342608395307
177,4.832594697317443,8.037727774684624,-23.33964399061316,17.493773878591234
178,3.158874555888933,10.928378758691354,-12.161587217553592,13.001317729421102
179,-11.557151738110795,-7.672487793812469,-21.757526632910988,28.67948817501393
180,-6.215209332805291,-2.397606035348417,14.219239406474749,-9.612473532362399
181,-11.757158561764005,-8.50413083937282,-27.997143355064193,20.37696463446723
182,8.508189480673783,-24.22360386720443,-20.74225513044565,32.26288766508875
183,0.0808978255164931,1.0055634963265945,11.437194001214923,-10.09638104505609
184,12.840514434684247,1.162117108069223,17.64659036511869,-17.876137713783276
185,2.755139506852396,5.222251660671168,-34.39710146966372,25.244904857503943
186,17.118241323262232,-0.6774236626330683,17.46923574677573,-16.241232215530236
187,7.801260211743056,1.3583900683209886,11.819309426510983,-5.674361095779542
188,-4.1082859677343535,-6.308282467970839,-8.46570864066839,19.83057052190546
189,-3.2180177386829025,17.318676355456276,-40.08364303465671,20.963065420981984
190,1.5209426003880682,11.016349875467853,-34.73609873739698,20.776924630133937
191,-21.675417715577822,3.9238620473751453,-28.4832123342029,13.981958547888418
192,-11.954141851556944,5.021610849919791,15.530741649001303,-18.674338043930337
193,-7.534643632395306,-2.5946101459997046,17.509441941600592,-20.8633908193169
194,12.404104035045936,-0.14857130527998644,14.233147310440057,-13.218835236426477
195,6.722371022533233,1.6322575971107063,14.578933482476732,-13.76563559362454
196,10.804653132141231,7.417154128301832,-17.287264317937886,17.16409651366886
197,0.3108242218730254,1.1959659169364365,1.4258859134214839,1.277018061033833
198,2.941694761442189,-3.040959096466324,10.664593052416409,-7.641585058503505
199,-24.111214023810227,-8.017725655893548,-27.937149890699317,15.899211378271271
200,2.4106271245117434,3.5397767386851204,14.723462083377761,-13.052916390457641
201,5.677732886211601,4.131014682005044,-27.70081350018208,26.659605920404438
202,-13.060624186096339,-11.474768766705633,18.820844882967346,-19.127154918711224
203,5.771021325527326,-6.006227961840348,-8.207462790252299,16.95489621827803
204,13.202420002831632,0.8631998634232994,18.115272975767894,-17.579441951592266
205,-2.006352445408449,19.242972358725456,8.41337013447661,-24.139090119662292
206,1.0378225153946488,0.3642754090484381,3.776439728698166,-2.179315100341953
207,2.2639135245865396,3.9766090997063746,12.99092860106768,-12.586327528508003
208,-0.10913025870707682,0.16405119037635363,15.033956931725882,-11.641819101285755
209,-1.201962296967256,9.589911037486688,14.334844856623402,-14.816087028371784
210,6.159376909439672,1.4746479949267228,-9.410509836103346,11.966600409447441
211,17.751691203683677,15.92604913546017,-26.501178780375042,24.178875812217637
212,-27.83864434871891,-10.964422761168505,-33.508246001885134,24.83895778523755
213,1.7638538240149197,-18.156270822594415,18.5239555464113,-18.542846224302835
214,-2.7643129577830488,-3.4668881047013707,-5.697333308005316,9.445429075771878
215,2.213704753489761,-19.625490857419805,-23.581172105077336,38.370608656228335
216,-1.3837005598372076,-4.441744754235421,-19.001952614360714,29.2133836679114
217,18.526695830071873,12.524826811099224,-21.640193647902997,25.105014145146804
218,3.925100693305619,-0.5940089779808172,1.5075378806232504,-0.6524777905856429
219,-2.0466638146635217,0.15881190814222218,8.814061330328544,-8.916357649499565
220,18.512835406454393,-1.9489084129611,19.393696539501608,-18.811726526695683
221,-2.111937094518127,-14.269713259559984,19.401109613169822,-20.87267076122926
222,21.316640710922826,-2.8101325189943935,18.582858234366118,-18.70463801947098
223,6.427691506284199,-2.669607688613246,18.56718838544564,-22.26078248513048
224,17.278433735053014,-3.2538650941822387,14.72003777218616,-12.525744100941386
225,8.20127275812805,2.594165937279305,-16.054643479374107,12.23990136185539
226,-13.16249178271589,14.371080002301419,-31.900544160611567,12.766942715048863
227,0.4596251952459732,-7.4494105990509025,-11.070484156009664,15.385165003051394
228,-3.475630197126753,-1.968510934005309,17.05983503841671,-17.895843902304673
229,5.707067146071816,8.162580001960222,-27.925645415505485,18.201774605661186
230,15.236891981595425,5.84331049283822,-17.03831456788557,16.922216347969773
231,9.949431933165553,3.807646824622017,16.447696056963537,-19.263531132236714
232,-4.759781077925972,-29.982271198012683,-23.145261007859844,31.480180602043355
233,14.444368253256602,11.561511079223196,-29.456312426785107,22.159812616582162
234,-8.319607582840305,-1.706229526107542,18.105714607514322,-13.50010889666857
235,5.248088739522266,3.1249472437849595,-7.568196085350016,9.514284159358503
236,-4.336448694620661,-0.5382257198949778,13.792415943444084,-7.434231938375142
237,13.385687525491297,-1.5619079415939983,-13.005333635936756,20.556665416064494
238,-13.98729982117565,3.8545991745982757,-24.568558706261573,30.672867808835388
239,1.7855667533872839,-23.853325424720005,-18.127961747351172,26.35707519857881
240,1.9950784491803741,-1.1652210999750632,6.014821422044042,-1.747133564888355
241,0.8038645403454925,-0.8099407123925516,2.800452163483833,-0.6465066467107179
242,20.235218508396578,-2.427892484813738,18.468309248325323,-19.204114103249676
243,0.9597636444551232,13.0605070994165,-32.54310101847369,21.56270558867425
244,8.398867014257972,3.887618857966582,16.397754871878846,-13.450513924779516
245,-7.821491410784379,-1.6738452863161017,15.36517107772455,-11.233478234538996
246,-3.9026256983564815,-5.705394249154208,16.058432993773316,-22.86491657151596
247,1.128109698231317,-6.3063899337368206,11.737073013793042,-6.417639781049322
248,0.9932952689266258,-0.16183494865689685,-1.8421889241478024,5.2938480683741265
249,18.877235625323493,1.0565729743737915,-14.315212317012987,20.23094766113471
250,10.846532238805324,2.4502955949264167,17.775347322047985,-18.179818589651127
251,-7.365480089803163,10.114857336331047,-31.63184204741953,18.581143968025597
252,17.5967009683608,-11.969151129240936,-21.520069691072322,31.9643793013719
253,-18.743393674637645,4.362307898792195,-20.055225020415023,24.550637333426213
254,-28.226719605853567,-8.84639226582473,-26.711666772938464,33.79182543185801
255,14.888472550915404,9.239936006073084,-19.947408062568616,20.431231789652845
256,9.749248045589388,5.28220505813825,-24.48435339969662,19.54858599942586
257,-2.1155674018630894,3.432801324145107,7.6454195519914965,-3.802485362122677
258,2.552115093808161,12.324089738170953,-33.695712140642584,24.492459595180094
259,1.9535411757915075,11.349042466161581,-28.155254771058633,17.23058815759528
260,-4.326803941928236,13.654082800206327,7.513001471188543,-12.911867557002592
261,7.660879180970185,2.9978894876778086,13.623307561201695,-9.903610402003508
262,-2.1846409958664923,-1.8571650169005107,14.005611396865607,-3.8279501577207795
263,-15.115822523291865,-4.221046911735438,-16.243704062969456,23.051519206981695
264,4.125388217117898,3.0597421073221955,13.054694546042072,-8.099306104253806
265,10.095060238568868,0.8268545207998588,14.045803057733039,-11.100085263860592
266,-1.490214003620015,-13.153656099872771,22.00400737898306,-18.384097009325924
267,-2.09686384745176,14.04586850251487,-35.390919431844196,17.171194414063287
268,8.736662542592631,7.423160220239881,-18.44492005557462,18.988547435982017
269,5.324776112122304,16.00490948894742,6.015153080658671,-27.313579541001936
270,7.478383687621869,12.39992317768705,-16.38140653391429,14.009171035578621
271,0.05468254428050745,-17.657216100663774,19.640051183597148,-18.94804247497302
272,-8.642475923536868,-9.116481635553376,20.575435009764018,-10.547816250950719
273,2.803660581296371,0.8124112409015207,-22.781446747060762,32.43234835507438
274,-11.32486785548377,0.35031207527879066,-14.403249771554082,16.0832655619751
275,-0.8642626613426552,-2.0709237750972656,10.373030501832146,-6.362814650035272
276,-15.94459194921845,3.185919299389921,-17.62832334513551,12.443832641943896
277,-1.6080391230285893,-10.15430056666199,16.509262221230912,-19.16396918971761
278,-35.70305970729432,-2.2402981095412278,-31.321681568383358,24.37161925765182
279,3.5749861871665742,3.162027055850535,-22.607532242229766,16.74505613146363
280,-5.017641615190633,11.273705902401908,-26.648608427800152,16.745580838944022
281,-1.923370673656898,-14.48631454131686,23.946364397789857,-13.854021171712743
282,10.875869644625595,-12.16276847331717,-17.94890464653072,27.739643560393556
283,-24.309239126741616,3.1319808158270517,-30.946215254719156,21.64374463438887
284,14.772455984361065,0.7131078676628662,18.2270112751022,-16.88754208307927
285,-0.636569469487456,-3.8733575926281634,-0.4332708984629132,3.2561986685797883
286,7.113156439190487,15.553531265144864,-26.372966013859166,15.257756442783174
287,-3.629352455783901,-7.095636171275869,13.331317289198264,-21.128445149981637
288,8.605998850679615,8.651178869560084,-33.61555433070394,22.642067214188582
289,-6.386405685250199,8.403105288831389,-32.545032556177404,18.972494458437534
290,-25.061868150111465,6.660259447432785,-24.890747144669938,16.567730148835835
291,-1.5563093018832237,-10.198676152893613,-18.649102300973922,28.712695004680672
292,-4.775997174647856,10.65788552509214,13.972460437834997,-16.935437067359917
293,-7.534365780452793,-7.180729416157527,16.93072911431628,-4.379394651121814
294,-33.37216805718045,-10.213442168220686,-33.69420230191369,29.15774829985598
295,-6.460128662241949,-12.595968239806266,23.01174427068623,-17.500958395114225
296,-3.4698830041090654,-1.1316693013591879,-30.65238006469403,22.347096233585066
297,0.7394524809762302,-16.449638494036048,18.498593321418642,-15.965065168772453
298,13.29601306878916,1.591890975150354,17.261951244538906,-18.715167162073726
299,-7.335044956030469,-7.125333051344908,19.233847595395844,-11.322042782324333
300,-1.3089134051964286,-4.984344792882349,10.57727790294077,-1.6382059490619336
301,7.749035282049267,13.92273955813871,-30.595659072241165,23.934999260514203
302,15.09912045041514,-15.464535145612778,-13.338267856257703,33.74338660531415
303,-10.925815785055855,-2.613092725312649,17.01760616338171,-13.31073008103826
304,6.864242381069964,11.836212251946554,-29.81989278140456,20.556872632833436
305,-3.08965107701357,3.641357195195144,9.430647480616573,-5.767483892813203
306,0.3374264562275113,-5.574880638296225,-6.395553408010786,9.646794592503028
307,6.3694217338050905,-10.895133418066926,13.743923993449204,-13.415344329433742
308,-8.87806764918198,-7.072130275657448,18.368051434309717,-6.957195665138093
309,-16.02990092397956,-3.4011444579316854,-35.21008891554152,19.351881748422564
310,-12.478542718785203,3.4173681147970734,-17.613098158565517,20.054913521511146
311,11.073812198436801,-24.142112664958628,-16.607033398272023,34.85328382026467
312,6.8936534164891805,1.2978676302454581,9.20315576765727,-5.182416082867096
313,-6.870491282825294,-6.676611441594851,18.985564065212152,-18.759008627149047
314,-17.27254637598344,13.736349158914505,-44.845132032806,19.060057424147352
315,3.671228608551279,-8.134512715509638,-11.029901082910847,21.885765455246776
316,-0.5216165697740165,-0.1522538974034803,3.2782186927449026,4.662540386746748
317,-8.673276139792959,-2.5986622549337683,-17.661852492128585,21.545017056256164
318,-2.3324857575411007,6.575187567648764,14.72193205659427,-22.10217130893954
319,7.218030793297025,-3.561870282401102,-21.856898543920625,21.118874151336954
320,1.4951583437551943,-5.797416758766756,10.802014907531532,-16.000576922053444
321,4.162036660288619,6.131547588649519,15.378445872853469,-13.86872026711452
322,10.492482738033482,-2.363828394638146,11.18096109001801,-8.778384937949419
323,-9.5125506950293,-7.848464875701858,19.157299559269056,-13.940086745675925
324,-8.142952367640644,0.7856018131044258,-16.458016140517135,19.013762946035282
325,3.776106183695165,12.691374104704442,-19.263840271502048,14.256534643433527
326,-0.1281046471151791,0.891182343330698,5.962999411916124,-0.09719910964567724
327,-26.71779575683167,-0.2929457639843155,-23.843922523054346,26.36839656264707
328,-1.304856784322358,-15.67364663689232,-23.68529637617665,27.448896416414833
329,3.596255475046699,-0.4488836390277623,-0.9004609349296175,-2.946396982607762
330,-3.538588620362834,7.109722557912961,12.118147179612869,-8.329642728032965
331,-3.958700405224034,4.937230870340618,12.432521908539176,-19.361954870055722
332,-7.534539039167256,-2.6700438318925825,-6.69554544179689,11.972173618579125
333,10.893953670094362,1.052156802779028,16.320686704496428,-20.132213132972296
334,15.244064868171792,0.699471891335139,15.202339568818314,-21.439834789509224
335,0.0824776329967784,2.6229482295254956,0.901747682288462,-1.2354405807498536
336,-12.16703878941064,-1.3712291455899706,18.140466247311338,-16.01602914065115
337,-2.0184826321027183,1.7611080816949898,-18.96349539562487,18.426822921967265
338,19.174561561869325,6.985168002688639,-22.21196643478619,22.319257560877276
339,-0.44779777223501593,-2.2283102190525783,4.953828334584754,1.010356434945539
340,-0.8681671481766144,-10.143119293843178,16.659576744713153,-16.194744527798424
341,-4.474673072482842,-6.83757843794345,19.442429996294003,-20.849641809656465
342,-4.606883706763157,-1.9592576782639657,6.841697069234435,-0.628290725876385
343,6.117817595923597,0.18423387554496157,-13.433128948602292,15.480720495423311
344,-4.020710030542398,-17.22630212815226,-10.931758881818846,22.910566125490586
345,-3.855118403910713,-6.103961258100192,-16.967641230340078,25.061776369585072
346,-17.19931559632859,-2.180765246704356,-17.523274167140865,22.211376791457475
347,1.7071081433818966,3.35657849367392,11.264669345360327,-8.796872341144564
348,7.849769908143982,10.267335503920673,-23.811982651714725,23.29182379409505
349,16.417691404076884,4.747398319526223,-14.84393761594461,20.242121369670343
350,-11.560054293771923,19.34916646159807,-30.494954718888636,10.428794081403854
351,10.518074168774596,4.52443964751602,-10.048188065759003,14.371751930573707
352,-17.351444667220974,0.0014445247944266937,-24.02019499116475,29.855097176604406
353,3.5392539030821433,1.8462284123783663,9.296131938376794,-7.2772759077959535
354,2.7752878756674324,-5.788560403670369,12.362308921607582,-15.440009811478008
355,17.169209162690436,-0.49764725302341334,18.197430769655494,-16.844434591973545
356,16.55343492631321,7.589425745248187,-21.47354810591766,22.982745660101113
357,2.4904807954071586,7.604621481920618,-29.94834661988817,17.822749076359937
358,8.717749343906286,2.400862429783937,17.808348307867142,-17.51673340308997
359,3.4219486812203526,1.2534734807349959,10.824796490498303,-12.915367011462385
360,-7.666340315374418,-4.246357938452826,14.376131819651892,-7.945287884758216
361,-6.282201872355682,-34.48747303586219,-21.008844512140854,33.32727096613381
362,-4.235393880068042,1.562081835501966,-15.165249158888704,4.590868220358544
363,-5.190827901254331,-17.91996322792878,-29.5489629242294,32.373957983776414
364,4.905174435064542,-24.908942945380485,-12.692682441242171,30.294006727401968
365,-24.148069176300766,8.566342519426613,-25.54807636351941,16.18457252432921
366,-3.3691202873912016,16.212665843193783,5.659769790069877,-15.290540208758374
367,7.235574484383921,-17.20962788899153,-22.179538913986804,34.510148529509365
368,-7.87297292792182,-2.9234400562584555,17.13182298767818,-8.974502320083559
369,-1.4333404349081789,3.899656852058775,15.55275631522932,-14.647862356222037
370,6.707852492292992,3.0929012211131504,-0.367408458123605,-5.576280050165909
371,-4.955845041643233,-13.23063784931934,-28.896010935668595,24.775212642876205
372,4.894414786592994,2.419617950414928,14.39190571927794,-12.133437896490417
373,1.46663031213052,0.732236121306578,10.993975087835542,-6.403320648398038
374,-6.6057301108180235,-1.4285506573291393,-11.726530720854377,7.96180964595969
375,7.91873156168069,-3.172554946603744,8.42891457261003,-20.381422758683335
376,-10.820436455878674,-11.138211843065813,21.070249907351158,-14.236750137626133
377,11.634113008516849,-2.8310620037137824,-18.684921513943497,25.88420841936497
378,13.339476538508533,-3.1838771002399016,19.974479427860494,-17.571060464476755
379,-2.838058426539598,-6.431900178793191,-11.151162812267996,15.67036460840595
380,5.584076740037455,13.688805696716315,-14.943434430349834,10.507653927414877
381,7.713589133778459,-27.386821653854916,-11.097467051705356,29.42954744007791
